0.000000 0.000000 0.000000 0.000000 0.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.030000 0.000000 0.000000 0.000000 0.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.510000 0.000000 1.030000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.681000 11 74 0
0.000000 0.000000 0.250000 0.000000 0.250000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.050000 0.000000 0.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.760000 0.250000 0.000000 0.000000 0.000000 0.094000 0.000000 0.047000 0.000000 0.000000 1.884000 51 147 0
0.000000 0.000000 0.530000 0.000000 0.530000 0.000000 0.000000 0.530000 0.000000 0.000000 0.000000 1.060000 0.000000 0.000000 2.120000 0.000000 0.530000 0.530000 2.650000 0.000000 2.650000 0.000000 1.590000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.530000 0.530000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.191000 0.000000 0.095000 0.478000 0.000000 5.038000 60 131 1
0.620000 0.620000 0.000000 0.000000 0.000000 1.860000 0.000000 0.000000 0.000000 0.000000 0.000000 0.620000 0.620000 0.000000 0.000000 0.000000 0.000000 0.620000 2.480000 0.000000 1.860000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.327000 0.000000 2.295000 0.218000 0.000000 5.166000 28 155 1
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 6.170000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.460000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.235000 0.000000 0.000000 4.466000 10 134 1
0.270000 0.270000 0.550000 0.000000 0.270000 0.270000 0.000000 1.370000 0.270000 0.820000 0.270000 0.550000 0.000000 0.000000 0.000000 0.000000 1.370000 0.550000 1.650000 2.200000 3.030000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.270000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.280000 0.000000 1.029000 0.093000 0.000000 3.621000 63 344 1
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.360000 2.040000 0.000000 0.680000 0.000000 0.000000 0.000000 1.360000 0.680000 0.000000 0.680000 0.000000 0.680000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.241000 0.000000 0.000000 0.000000 0.000000 2.461000 17 96 0
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.660000 0.000000 0.660000 0.000000 0.000000 0.000000 0.000000 1.980000 0.000000 1.980000 1.980000 0.000000 0.660000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.440000 0.000000 0.000000 1.382000 5 47 0
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.280000 0.000000 0.560000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.130000 0.840000 0.000000 0.560000 0.000000 0.840000 0.000000 0.000000 0.000000 0.000000 0.560000 0.000000 0.560000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.280000 0.000000 0.262000 0.000000 0.000000 0.000000 0.000000 3.250000 75 286 0
0.000000 0.000000 2.270000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.270000 0.000000 0.000000 0.000000 1.130000 0.000000 1.130000 2.270000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.130000 0.000000 0.000000 0.000000 0.143000 0.000000 0.000000 0.000000 0.000000 8.761000 77 184 0
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.220000 0.000000 0.000000 2.220000 2.220000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.220000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.374000 0.000000 0.000000 0.000000 1.583000 8 19 0
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 5.260000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 5.260000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1 6 0
0.000000 0.000000 0.000000 0.000000 2.940000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.940000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.404000 0.404000 0.000000 0.809000 0.000000 0.000000 4.857000 12 34 1
1.000000 0.000000 2.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 5.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.170000 0.000000 0.000000 0.170000 0.000000 0.000000 1.692000 4 22 0
0.000000 0.000000 0.710000 0.000000 0.230000 0.000000 0.000000 0.000000 0.230000 0.230000 0.230000 1.900000 0.000000 0.000000 0.000000 0.230000 0.000000 0.000000 3.810000 0.230000 1.190000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.112000 0.000000 1.046000 0.037000 0.000000 4.022000 97 543 1
0.000000 2.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.120000 0.000000 2.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.117000 47 70 0
0.000000 0.000000 0.900000 0.000000 0.450000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.900000 0.450000 0.000000 0.000000 0.450000 0.900000 0.000000 4.520000 0.000000 0.900000 0.000000 0.450000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.350000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.115000 0.070000 0.000000 2.651000 14 114 1
0.100000 0.000000 0.100000 0.000000 0.100000 0.100000 0.000000 0.400000 0.000000 0.000000 0.100000 0.800000 0.000000 0.000000 0.000000 0.000000 0.000000 0.100000 0.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 0.000000 0.100000 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000 0.000000 0.000000 0.300000 0.000000 0.100000 0.000000 0.000000 0.400000 0.200000 0.200000 0.000000 0.800000 0.000000 0.000000 0.015000 0.136000 0.015000 0.000000 0.015000 0.000000 1.636000 18 527 0
0.000000 0.000000 0.730000 0.000000 0.000000 0.000000 0.730000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.200000 0.000000 0.000000 1.470000 0.000000 1.470000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.730000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.088000 0.000000 0.000000 3.048000 29 125 1
0.000000 0.000000 0.000000 0.000000 1.310000 0.000000 1.310000 1.310000 1.310000 1.310000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.310000 0.000000 1.310000 1.310000 3.940000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.117000 0.117000 0.000000 48.500000 186 291 1
0.000000 0.000000 0.270000 0.000000 0.820000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.820000 0.000000 1.100000 1.930000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.140000 0.000000 0.187000 6.693000 49 328 1
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.110000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.440000 1.660000 0.000000 1.110000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.110000 0.000000 0.550000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.550000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.018000 12 107 0
0.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 3.600000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.900000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.900000 0.000000 0.000000 0.000000 0.900000 0.000000 0.479000 0.000000 0.000000 0.000000 0.000000 2.166000 8 52 0
0.000000 0.000000 0.600000 0.000000 0.000000 0.600000 0.000000 0.000000 0.600000 0.000000 0.000000 1.820000 0.000000 0.000000 0.000000 0.300000 0.000000 0.000000 2.740000 0.000000 1.210000 0.000000 0.000000 0.600000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.143000 0.047000 0.191000 0.143000 0.000000 2.041000 31 196 1
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.360000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.100000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.360000 0.000000 0.000000 0.000000 0.000000 0.000000 1.360000 1.360000 0.000000 0.000000 0.000000 0.000000 0.000000 0.234000 0.000000 0.000000 2.076000 15 27 0
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 20.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 20.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1 4 0
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 20.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1 5 0
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.360000 0.000000 0.000000 0.000000 0.000000 1.360000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.360000 1.360000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.360000 0.000000 0.000000 0.000000 1.360000 0.000000 0.000000 0.000000 0.000000 0.000000 1.360000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.404000 0.202000 0.000000 0.000000 0.000000 3.533000 17 53 0
0.130000 0.000000 0.260000 0.000000 0.650000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.520000 0.000000 0.000000 0.000000 0.130000 0.130000 0.000000 1.180000 0.000000 0.000000 0.000000 0.000000 0.000000 0.520000 0.260000 0.000000 0.000000 0.000000 0.130000 0.000000 0.000000 2.100000 0.000000 0.000000 0.000000 0.000000 1.440000 0.130000 0.000000 0.000000 0.000000 0.000000 0.000000 0.260000 0.000000 0.000000 0.130000 0.000000 0.188000 0.041000 0.000000 0.000000 0.062000 2.876000 38 420 0
0.000000 0.000000 0.430000 0.000000 0.870000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.430000 0.870000 0.000000 2.620000 0.000000 1.310000 0.430000 0.430000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.310000 0.000000 0.000000 0.000000 0.000000 0.072000 0.000000 0.577000 0.216000 0.000000 6.274000 90 320 1
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.400000 0.000000 0.000000 0.000000 0.000000 0.700000 0.000000 1.400000 0.000000 1.400000 0.000000 0.000000 0.000000 0.000000 0.000000 0.700000 0.000000 0.000000 0.000000 0.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.110000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.267000 0.066000 0.000000 0.000000 0.000000 17.952000 200 377 0
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 2.000000 0.000000 4.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.176000 0.000000 0.000000 1.758000 7 51 0
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.110000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.400000 2 7 0
0.000000 0.000000 0.640000 0.000000 0.640000 0.000000 0.000000 0.000000 0.000000 1.290000 0.000000 0.000000 0.000000 0.000000 0.000000 2.590000 0.000000 0.000000 3.240000 0.000000 0.640000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.640000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.574000 0.000000 0.000000 5.833000 30 105 1
0.590000 0.000000 1.190000 0.000000 0.590000 1.190000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.190000 0.000000 0.590000 0.000000 0.000000 0.000000 0.590000 0.000000 1.190000 0.000000 0.000000 0.590000 0.000000 0.590000 0.000000 0.590000 0.000000 0.000000 0.590000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.590000 0.000000 0.000000 0.000000 0.000000 0.312000 0.000000 0.312000 0.000000 0.000000 1.818000 22 80 0
0.280000 0.280000 0.280000 0.000000 0.570000 0.280000 0.280000 0.000000 0.000000 0.000000 0.000000 0.860000 0.280000 0.000000 0.000000 0.000000 0.570000 0.280000 2.880000 0.000000 2.010000 0.000000 1.440000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.131000 0.000000 0.218000 0.218000 0.000000 3.694000 40 218 1
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.070000 0.000000 0.000000 0.000000 0.000000 0.350000 0.000000 1.430000 0.000000 0.000000 0.000000 3.950000 0.710000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.710000 0.000000 0.350000 0.000000 0.000000 0.000000 0.000000 0.000000 0.350000 0.000000 0.350000 0.000000 0.000000 0.000000 0.000000 0.113000 0.113000 0.056000 0.000000 0.000000 2.969000 16 193 0
0.000000 0.560000 0.560000 0.000000 2.270000 0.000000 0.560000 0.000000 0.000000 0.000000 0.000000 0.560000 0.560000 0.000000 0.000000 0.560000 3.400000 0.000000 3.970000 0.000000 1.700000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.262000 0.000000 1.135000 0.349000 0.000000 5.105000 140 194 1
0.090000 0.000000 0.270000 0.000000 0.360000 0.090000 0.000000 0.180000 0.090000 0.000000 0.000000 0.720000 0.000000 0.360000 0.000000 0.000000 0.000000 0.000000 2.000000 0.000000 3.270000 0.000000 0.360000 0.090000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.270000 0.000000 0.000000 0.000000 0.015000 0.047000 0.031000 0.252000 0.031000 0.031000 3.816000 69 542 1
